group,variable,value
Jan,1985,20
Jan,1986,20
Jan,1987,20
Jan,1988,20
Jan,1989,20
Jan,1990,20
Jan,1991,20
Jan,1992,20
Jan,1993,20
Jan,1994,20
Jan,1995,20
Jan,1996,20
Jan,1997,20
Jan,1998,20
Jan,1999,20
Jan,2000,20
Jan,2001,20
Jan,2002,20
Jan,2003,20
Jan,2004,20
Jan,2005,20
Jan,2006,20
Jan,2007,20
Jan,2008,20
Jan,2009,20
Jan,2010,20
Jan,2011,20
Jan,2012,20
Feb,1985,20
Feb,1986,20
Feb,1987,20
Feb,1988,20
Feb,1989,20
Feb,1990,20
Feb,1991,20
Feb,1992,20
Feb,1993,20
Feb,1994,20
Feb,1995,20
Feb,1996,20
Feb,1997,20
Feb,1998,20
Feb,1999,20
Feb,2000,20
Feb,2001,20
Feb,2002,20
Feb,2003,20
Feb,2004,20
Feb,2005,20
Feb,2006,20
Feb,2007,20
Feb,2008,20
Feb,2009,20
Feb,2010,20
Feb,2011,20
Feb,2012,20
Mar,1985,23
Mar,1986,23
Mar,1987,23
Mar,1988,23
Mar,1989,23
Mar,1990,23
Mar,1991,23
Mar,1992,23
Mar,1993,23
Mar,1994,23
Mar,1995,23
Mar,1996,23
Mar,1997,23
Mar,1998,23
Mar,1999,23
Mar,2000,23
Mar,2001,23
Mar,2002,23
Mar,2003,23
Mar,2004,23
Mar,2005,23
Mar,2006,23
Mar,2007,23
Mar,2008,23
Mar,2009,23
Mar,2010,23
Mar,2011,23
Mar,2012,23
Apr,1985,23
Apr,1986,23
Apr,1987,23
Apr,1988,23
Apr,1989,23
Apr,1990,23
Apr,1991,23
Apr,1992,23
Apr,1993,23
Apr,1994,23
Apr,1995,23
Apr,1996,23
Apr,1997,23
Apr,1998,23
Apr,1999,23
Apr,2000,23
Apr,2001,23
Apr,2002,23
Apr,2003,23
Apr,2004,23
Apr,2005,23
Apr,2006,23
Apr,2007,23
Apr,2008,23
Apr,2009,23
Apr,2010,23
Apr,2011,23
Apr,2012,23
May,1985,23
May,1986,23
May,1987,23
May,1988,23
May,1989,23
May,1990,23
May,1991,23
May,1992,23
May,1993,23
May,1994,23
May,1995,23
May,1996,23
May,1997,23
May,1998,23
May,1999,23
May,2000,23
May,2001,23
May,2002,23
May,2003,23
May,2004,23
May,2005,23
May,2006,23
May,2007,23
May,2008,23
May,2009,23
May,2010,23
May,2011,23
May,2012,23
June,1985,23
June,1986,23
June,1987,23
June,1988,23
June,1989,23
June,1990,23
June,1991,23
June,1992,23
June,1993,23
June,1994,23
June,1995,23
June,1996,23
June,1997,23
June,1998,23
June,1999,23
June,2000,23
June,2001,23
June,2002,23
June,2003,23
June,2004,23
June,2005,23
June,2006,23
June,2007,23
June,2008,23
June,2009,23
June,2010,23
June,2011,23
June,2012,23
July,1985,28
July,1986,28
July,1987,28
July,1988,28
July,1989,28
July,1990,28
July,1991,28
July,1992,28
July,1993,28
July,1994,28
July,1995,28
July,1996,28
July,1997,28
July,1998,28
July,1999,28
July,2000,28
July,2001,28
July,2002,28
July,2003,28
July,2004,28
July,2005,28
July,2006,28
July,2007,28
July,2008,28
July,2009,28
July,2010,28
July,2011,28
July,2012,28
Aug,1985,28
Aug,1986,28
Aug,1987,28
Aug,1988,28
Aug,1989,28
Aug,1990,28
Aug,1991,28
Aug,1992,28
Aug,1993,28
Aug,1994,28
Aug,1995,28
Aug,1996,28
Aug,1997,28
Aug,1998,28
Aug,1999,28
Aug,2000,28
Aug,2001,28
Aug,2002,28
Aug,2003,28
Aug,2004,28
Aug,2005,28
Aug,2006,28
Aug,2007,28
Aug,2008,28
Aug,2009,28
Aug,2010,28
Aug,2011,28
Aug,2012,28
Sep,1985,28
Sep,1986,28
Sep,1987,28
Sep,1988,28
Sep,1989,28
Sep,1990,28
Sep,1991,28
Sep,1992,28
Sep,1993,28
Sep,1994,28
Sep,1995,28
Sep,1996,28
Sep,1997,28
Sep,1998,28
Sep,1999,28
Sep,2000,28
Sep,2001,28
Sep,2002,28
Sep,2003,28
Sep,2004,28
Sep,2005,28
Sep,2006,28
Sep,2007,28
Sep,2008,28
Sep,2009,28
Sep,2010,28
Sep,2011,28
Sep,2012,28
Oct,1985,28
Oct,1986,28
Oct,1987,28
Oct,1988,28
Oct,1989,10
Oct,1990,10
Oct,1991,10
Oct,1992,10
Oct,1993,10
Oct,1994,10
Oct,1995,10
Oct,1996,10
Oct,1997,10
Oct,1998,10
Oct,1999,10
Oct,2000,10
Oct,2001,10
Oct,2002,10
Oct,2003,10
Oct,2004,10
Oct,2005,10
Oct,2006,10
Oct,2007,10
Oct,2008,10
Oct,2009,10
Oct,2010,10
Oct,2011,10
Oct,2012,10
Nov,1985,10
Nov,1986,10
Nov,1987,10
Nov,1988,10
Nov,1989,10
Nov,1990,10
Nov,1991,10
Nov,1992,10
Nov,1993,10
Nov,1994,10
Nov,1995,10
Nov,1996,10
Nov,1997,10
Nov,1998,10
Nov,1999,10
Nov,2000,10
Nov,2001,10
Nov,2002,10
Nov,2003,10
Nov,2004,10
Nov,2005,10
Nov,2006,10
Nov,2007,10
Nov,2008,10
Nov,2009,10
Nov,2010,10
Nov,2011,10
Nov,2012,10
Dec,1985,10
Dec,1986,10
Dec,1987,10
Dec,1988,10
Dec,1989,10
Dec,1990,10
Dec,1991,10
Dec,1992,10
Dec,1993,10
Dec,1994,10
Dec,1995,10
Dec,1996,10
Dec,1997,10
Dec,1998,10
Dec,1999,10
Dec,2000,10
Dec,2001,10
Dec,2002,10
Dec,2003,10
Dec,2004,10
Dec,2005,10
Dec,2006,10
Dec,2007,10
Dec,2008,10
Dec,2009,10
Dec,2010,10
Dec,2011,10
Dec,2012,10
